product_id,product_name,description,product_sku,brand_name,image,old_categories,reason_x,s1,s2,s3,reason_y
5fb69a8f-06d5-49c2-8abd-6fd0c16c8c3a,Ultra File Folder 5884,"A high-quality file folder. Ultra design, built for performance and everyday use.",SKU-TBJIDTKS,Bottle Brand Testing,https://example.com/images/product-5884.jpg,"Food & Beverages, Toys & Games",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,HOME > STORAGE > CLEANING & MAINTENANCE,File folder.
5fb7747a-0ae6-4cd1-bd24-adf60ed7d85a,تيشيرت الرياض,تيشيرت رجالي اسود,,جاردينيا فلورا,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1758682542809x898944463884878200/photo_%D9%A2%D9%A0%D9%A2%D9%A5-%D9%A0%D9%A9-%D9%A2%D9%A4_%D9%A0%D9%A5-%D9%A2%D9%A2-%D9%A5%D9%A8.jpg,Clothing & Textiles,Only Old Categories,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > KIDS > CLOTHING > DAILY WEAR,Men's t-shirt.
5fbb56c5-2bf6-45fb-84ff-daa070c57015,ميدالية مستطيلة انا احب ابها بنقش القط العسيري,"ميدالية مستطيلة من هدايا تذكارية - ""أنا أحب أبها – I  ABHA"" باللغتين العربية والإنجليزية، مزينة بنقش القط العسيري الذي يعكس جمال التراث الجنوبي السعودي. قطعة فنية صغيرة تجمع بين الأصالة والهوية في تصميم عملي يومي. المميزات: تصميم مميز بعبارة ""أنا أحب أبها"" باللغتين مزخرفة بنقش القط العسيري التراثي خفيفة الوزن وسهلة الحمل مثالية للهدايا التذكارية والمناسبات الوطنية مادة الصنع : اكريلك عالي الجودة المقاسات : الطول : 4 سم العرض : 4 سم",ADT920104,SOUVENIRS,https://cdn.salla.sa/NKlzy/c90e22ec-3041-4965-a634-ad083fd1e50e-1000x1000-enimzQYhccqKKXouE9a9m4lF7rpbt9rlHn83TyDS.png,,No Mapping,STATIONERY > LIFESTYLE > KEY CHAIN,STATIONERY > LIFESTYLE > GIFTS,HOME > DÉCOR > ACCESSORIES,Keychain.
5fbea82a-8a4b-4760-83a8-2d06ad08b5ea,Premium Phone Case 7618,"A high-quality phone case. Premium design, built for performance and everyday use.",SKU-7UACE1AP,Bottle Brand Testing,https://example.com/images/product-7618.jpg,"Automotive, Toys & Games",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > LIFESTYLE > GIFTS,HOME > DÉCOR > ACCESSORIES,Phone accessory/case.
5fbf0b27-ee55-48fa-a343-a0cfe6709a0e,Smart Humidifier 4399,"A high-quality humidifier. Smart design, built for performance and everyday use.",SKU-7XQ4P4KB,Bottle Brand Testing,https://example.com/images/product-4399.jpg,"Music, Food & Beverages",Only Old Categories,HOME > DÉCOR > ACCESSORIES,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,HOME > KITCHENWARE > KITCHEN ACCESSORIES,Humidifier for home/desk usage.
5fc14d20-150b-4445-a4e0-add3d1e72c49,عباية 66 Fabrics,,100530000066,Fabrics by Z,,,No Mapping,FASHION > WOMEN > CLOTHING > OUTWEAR > Abaya,HOME > TAILORING > FABRIC & MATERIALS,FASHION > WOMEN > CLOTHING > RTW > Long dress,Abaya garment.
5fc1eb1c-a416-4ac5-85c5-5963f3fd4e2d,Premium Yoga Mat 7265,"A high-quality yoga mat. Premium design, built for performance and everyday use.",SKU-33QD4371,Bottle Brand Testing,https://example.com/images/product-7265.jpg,"Books, Food & Beverages",Only Old Categories,STATIONERY > LIFESTYLE > GIFTS,FASHION > WOMEN > CLOTHING > ACTIVEWEAR > Top,HOME > SOFT FURNISHING > ACCESSORIES,Yoga mat.
5fc47e71-d17b-4e61-9baa-9afbf87bd111,Ultra Office Chair 7252,"A high-quality office chair. Ultra design, built for performance and everyday use.",SKU-42Y4B4IN,Bottle Brand Testing,https://example.com/images/product-7252.jpg,"Music, Toys & Games",Only Old Categories,HOME > DÉCOR > CHAIRS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,HOME > SOFT FURNISHING > ACCESSORIES,Office chair.
5fc8ce3e-94a6-4f72-9fbc-9e64e63227cf,Pro Bluetooth Speaker 9594,"A high-quality bluetooth speaker. Pro design, built for performance and everyday use.",SKU-6ZGKJ6QH,Bottle Brand Testing,https://example.com/images/product-9594.jpg,Books,Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > LIFESTYLE > GIFTS,HOME > DÉCOR > ACCESSORIES,Electronic speaker.
5fcbb158-4b50-49bf-ba94-06bdef86ecf6,Ultra Puzzle Set 6683,"A high-quality puzzle set. Ultra design, built for performance and everyday use.",SKU-ZF7YXMVG,Bottle Brand Testing,https://example.com/images/product-6683.jpg,"Sports, Food & Beverages",Only Old Categories,STATIONERY > LIFESTYLE > GAMES,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Puzzle set falls under games and lifestyle entertainment.
5fd13730-0bba-4919-a957-ecfd27d61851,t.16,"هذة التنورة منفذة من قماش الشانتون باللون البرتقالي الغامق مما يعكس عمقاً و جاذبية
صممت بقصة قصيرة من الامام و طويلة من الخلف ، متدرجة الطول بشكل مميز مما يضيف لمسة من الانوثة و الفخامة
تتضمن طيات او ثنيات تضيف حجماً و جمالية خاصة للتنورة
واسعة من الاسفل بحيث تجمع بين الراحة و الاناقة",,Tanorahluxury,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1751304547876x718824791679780700/t16.jpeg,Clothing & Textiles,Only Old Categories,FASHION > WOMEN > CLOTHING > RTW > Skirt,FASHION > WOMEN > CLOTHING > RTW > Long dress,FASHION > WOMEN > CLOTHING > EVENING WEAR > Skirt,The description specifies a skirt (تنورة) with a unique cut.
5fd37d11-1cb8-4cf3-9e44-f797f4f9d90f,صديقات ولكن !,كتاب ورقي,1649,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > DAILY CARDS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,Book (fallback category requested).
5fd86538-5e1f-497d-a1a8-c8b042f49655,Deluxe Bath Towel 6236,"A high-quality bath towel. Deluxe design, built for performance and everyday use.",SKU-6QOC9V9A,Bottle Brand Testing,https://example.com/images/product-6236.jpg,"Food & Beverages, Automotive",Only Old Categories,HOME > SOFT FURNISHING > ACCESSORIES,FASHION > KIDS > GIFT & ACCESSORIES > BATH TOOLS,HOME > KITCHENWARE > SERVING ITEMS,Bath towel fits home accessories or bath tools.
5fd8ab43-37a7-42a2-8e92-9e854c566447,Ultra Coffee Maker 4384,"A high-quality coffee maker. Ultra design, built for performance and everyday use.",SKU-WKY7MHCA,Bottle Brand Testing,https://example.com/images/product-4384.jpg,"Sports, Electronics",Only Old Categories,HOME > KITCHENWARE > KITCHEN ACCESSORIES,HOME > KITCHENWARE > COOKING TOOLS,HOME > DÉCOR > BAR,Coffee maker is a kitchen appliance/tool.
5fde2c79-18af-474f-af74-26bafb0a72d7,تيشرت جسر سان فرانسيسكو,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX216-L-BLU,Kozi,https://cdn.dsmcdn.com/ty1684/prod/QC/20250526/17/294df909-b7f8-394a-a082-41eedd1c7940/1_org_zoom.jpg,,No Mapping,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > LOUNGEWEAR > Top,Unisex cotton t-shirt.
5fe2c26b-bb1f-40fa-8fad-b0a927fb9d3a,عبق,"مستوحى من روح مكة وعمارة الرواق السعودي، كتاب ديكور فاخر يخلد الذكرى بروحانية وأناقة


مقاس A3 
",,هداياك,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1756255486643x244060432895874000/%D9%86%D8%B3%D8%AE%D8%A9%20%D9%85%D9%86%20Artboard%2026.png,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,HOME > DÉCOR > FRAMES & DISPLAY,STATIONERY > LIFESTYLE > DAILY CARDS,Decorative book/item about Mecca.
5fe460ff-b21b-4229-8941-7050672acb7a,Leather Book Mark with Sadu,"Crafted from premium leather and adorned with traditional Sadu patterns, this bookmark is a perfect blend of elegance and heritage. Durable and timeless, it adds a cultural touch to your reading experience—making it both practical and gift-worthy.

Available Colors:

Blue (Short / Long)
Beige (Short / Long)
Brown (Short / Long)",,Ekleel Gifts,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1759003629237x859401173835336700/Screenshot%202025-09-28%20000645.png,,No Mapping,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Bookmark for reading.
5fe973cf-e322-4181-956d-b8459d1bfc20,Essential Garden Gloves 2180,"A high-quality garden gloves. Essential design, built for performance and everyday use.",SKU-I4W3Z8H3,Bottle Brand Testing,https://example.com/images/product-2180.jpg,"Books, Beauty & Personal Care",Only Old Categories,HOME > STORAGE > CLEANING & MAINTENANCE,HOME > KITCHENWARE > KITCHEN ACCESSORIES,STATIONERY > ART > ART ACCESSORIES,Gardening gloves for maintenance.
5fecd0d6-927f-414d-be57-189f1deed93e,Classic Body Lotion 6789,"A high-quality body lotion. Classic design, built for performance and everyday use.",SKU-E0CR5PTR,Bottle Brand Testing,https://example.com/images/product-6789.jpg,"Books, Health",Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > SKIN CARE,FASHION > KIDS > BABYCARE & PERFUMES > BODYCARE,FASHION > WOMEN > SKIN CARE & BEAUTY > HAIR CARE > Hair Treatment,Body lotion is skin care.
5fee1b0d-8ecf-453f-b81c-88b287eb678a,تعليقه فتيات القوة,تعليقه بشخصيات فتيات القوة قطعة واحدة لون اخضر,,هدية و خرزة,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1750773450430x381609883071645200/IMG_1939.jpeg,,No Mapping,STATIONERY > LIFESTYLE > KEY CHAIN,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,Likely an accessory or keychain (تعليقة).
5fef5228-bc01-411f-800a-5438c5a8fe2f,Pro File Folder 4483,"A high-quality file folder. Pro design, built for performance and everyday use.",SKU-9I5GQ3P1,Bottle Brand Testing,https://example.com/images/product-4483.jpg,"Electronics, Health",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,File folder for office/desk.
5fef597a-9de4-4b90-a667-92dffbf684ba,Essential Shampoo 6667,"A high-quality shampoo. Essential design, built for performance and everyday use.",SKU-0WR8H6B9,Bottle Brand Testing,https://example.com/images/product-6667.jpg,"Books, Kitchen",Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > HAIR CARE > Hair Treatment,FASHION > KIDS > BABYCARE & PERFUMES > SHOWER ESSENTIALS,FASHION > MEN > HAIRCARE & GROOMING > HAIR GROOMING,Shampoo is hair care.
5ff140cb-88ab-404e-ad56-aba4f6f88520,تساؤلات نفسية,كتاب ورقي,5,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > DAILY CARDS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,Book.
5ff1db88-9b11-4c70-a33f-ced01aba3d5b,Premium Wall Clock 8039,"A high-quality wall clock. Premium design, built for performance and everyday use.",SKU-QAA9P110,Bottle Brand Testing,https://example.com/images/product-8039.jpg,"Books, Home & Garden",Only Old Categories,HOME > DÉCOR > BAR,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,HOME > SOFT FURNISHING > ACCESSORIES,Wall clock for home decor.
5ff22d0d-e1d2-4e38-809b-cb086b6e088b,منظر شاحب للتلال,كتاب ورقي,1054,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > DAILY CARDS,Book.
5ff2dedd-053f-4420-b0ec-890f5b596836,بروش كوب القهوة,بروشات التخصصات العربية,KD-35,Green Goat,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1735138039899x757775325331975700/KD-35.jpg,,No Mapping,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > KEY CHAIN,Brooch/Accessory.
5ff9e474-ddaa-4c4e-970a-158f95a68fa8,وصلت أول,لعبة تعليم سيرة الرسول بطريقة تنافسية وحماسية تحتوي على سجاد يصف رحلة السيرة وبيادق وكروت أسئلة ٣ مستويات وبطاقات اكشن,SKU172039,حكينا,https://raff-media-production.s3.me-south-1.amazonaws.com/products/7ea9d9e5-ae7f-4b34-a9af-34e855137e34,المنتجات,Only Old Categories,STATIONERY > LIFESTYLE > GAMES,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,Educational board game.
5ffaa5e4-a3ba-4a2b-9c96-6c3e0e6969cd,Brown Planner ,"Undated planner featuring weekly/monthly calendars, notes, budget overview, and reflection prompts.",PL-BR-003,Hisham brand,,,No Mapping,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Planner.
5ffed080-73a4-4ca2-abae-9a6bdd739695,دفتر كسلان جدا,,A00011,اورق,,,No Mapping,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Notebook (دفتر).
6003c215-7f7d-445e-89f6-6405a38c4b59,363 Semilac UV gel polish Walk with me 7 ml,363 Semilac UV gel polish Walk with me 7 ml,LHSE07-363,Semilac,,,No Mapping,FASHION > WOMEN > SKIN CARE & BEAUTY > MAKE UP,FASHION > WOMEN > SKIN CARE & BEAUTY > SKIN CARE,FASHION > KIDS > BABYCARE & PERFUMES > BODYCARE,Gel polish is beauty/makeup.
600476b5-5cb4-451f-8ae5-dfa18a886abe,Essential Water Bottle 7004,"A high-quality water bottle. Essential design, built for performance and everyday use.",SKU-ZWN1S0UD,Bottle Brand Testing,https://example.com/images/product-7004.jpg,"Sports, Food & Beverages",Only Old Categories,HOME > KITCHENWARE > DRINKWARE,FASHION > MEN > ACCESSORIES > MUGS & BOTTLES,STATIONERY > SCHOOL SUPPLIES > BAGS & LUNCH BOX,Water bottle.
6006a675-9f70-4a66-90db-1a337a519367,بطاقة With Love,"مهما غبنا أو انشغلنا بظروف الحياة سيظل الحب موجود بيننا... أرسلوا حبكم واشتياقكم من خلال هدية مرفق معها بطاقة قوس قزح الجميلة.

مميزات المنتج:

مصنوع يدويا بكل حب 

مواصفات المنتج:

المناسبة: جميع المناسبات
الشكل: قوس قزح
الألوان: ألوان الباستل
العبارة المكتوبة: With Love
المادة: ورق ذو جودة عالية
الحجم: 11.5x14.5 سم
التغليف: تأتي البطاقة داخل كيس شفاف",SA3101,Kh Accessories,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1756769306126x720803343853091000/%D9%83%D9%84%D9%88%D9%86%D8%A7%D8%A8%203%20%D8%B3%D9%84%D8%A9%20%283%29.png,Handmade crafts,Only Old Categories,STATIONERY > GIFTBAR > GIFT CARDS,STATIONERY > LIFESTYLE > DAILY CARDS,STATIONERY > LIFESTYLE > GIFTS,Gift card.
60091aa0-b0be-4b61-84f2-94c027e2fc82,قفطان مغربي,قفطان مغربي  كريب إسباني,,الرباطية للأزياء,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1754242190544x811986342235130400/IMG_2872.JPG,Abayas & Dresses,Only Old Categories,FASHION > WOMEN > CLOTHING > OUTWEAR > Abaya,FASHION > WOMEN > CLOTHING > EVENING WEAR > Maxi dress,FASHION > WOMEN > CLOTHING > RTW > Long dress,Kaftan/Abaya.
600c8834-1eb4-46d9-b207-fd10f1f8e972,تيشيرت انيمي مياكاسا دموي,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX128-XL-ORG,Kozi,https://cdn.dsmcdn.com/ty1683/prod/QC/20250526/02/be751b0d-86cb-364e-89bf-c49cd00665d8/1_org_zoom.jpg,,No Mapping,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > KIDS > CLOTHING > DAILY WEAR,T-shirt.
